user,trace_no,time_slot,time_instant,poi_index,category,loglikeli
101,2,15,0,73,-,-33.345666
101,2,16,0,84,-,-37.742749
101,2,17,0,252,-,-39.731544
101,2,18,0,84,-,-41.114503
101,2,19,0,84,-,-41.601686
101,2,20,0,155,-,-44.514511
101,2,21,0,155,-,-44.750696
101,2,22,0,155,-,-44.982761
101,2,23,0,155,-,-45.224402
101,2,24,0,155,-,-45.461539
101,2,25,0,155,-,-45.695204
101,2,26,0,178,-,-49.954843
101,2,27,0,178,-,-50.132038
101,2,28,0,155,-,-53.662148
101,2,29,0,155,-,-53.894023
101,3,0,0,135,-,-3.401129
101,3,1,0,135,-,-3.952091
101,3,2,0,135,-,-4.525503
101,3,3,0,112,-,-7.181511
101,3,4,0,142,-,-10.013721
101,3,5,0,142,-,-10.401310
101,3,6,0,142,-,-10.789823
101,3,7,0,142,-,-11.170477
101,3,8,0,142,-,-11.553379
101,3,9,0,324,-,-14.897841
101,3,10,0,142,-,-17.555551
101,3,11,0,25,-,-21.529170
101,3,12,0,25,-,-22.718444
101,3,13,0,27,-,-25.348944
101,3,14,0,27,-,-26.364076
101,3,15,0,25,-,-28.938771
101,3,16,0,112,-,-31.122444
101,3,17,0,112,-,-32.042648
101,3,18,0,113,-,-36.844809
101,3,19,0,133,-,-40.736653
101,3,20,0,11,-,-44.863930
101,3,21,0,11,-,-45.412705
101,3,22,0,11,-,-45.948730
101,3,23,0,11,-,-46.490727
101,3,24,0,11,-,-46.995963
101,3,25,0,45,-,-49.568922
101,3,26,0,45,-,-50.009079
101,3,27,0,133,-,-52.769192
101,3,28,0,90,-,-59.544512
101,3,29,0,90,-,-60.145899
101,4,0,0,206,-,-5.378760
101,4,1,0,206,-,-5.672659
101,4,2,0,184,-,-9.339821
101,4,3,0,184,-,-9.670779
101,4,4,0,184,-,-10.072018
101,4,5,0,184,-,-10.401909
101,4,6,0,184,-,-10.727769
101,4,7,0,186,-,-15.534319
101,4,8,0,186,-,-15.964050
101,4,9,0,186,-,-16.394757
101,4,10,0,130,-,-18.985284
101,4,11,0,130,-,-19.697629
101,4,12,0,130,-,-20.471076
101,4,13,0,130,-,-21.243144
101,4,14,0,113,-,-25.256610
101,4,15,0,113,-,-26.267729
101,4,16,0,70,-,-29.791512
101,4,17,0,239,-,-33.490979
101,4,18,0,93,-,-36.853102
101,4,19,0,93,-,-37.465930
101,4,20,0,70,-,-41.694749
101,4,21,0,111,-,-44.705462
101,4,22,0,111,-,-45.490717
101,4,23,0,153,-,-48.883293
101,4,24,0,69,-,-55.679889
101,4,25,0,69,-,-55.981232
101,4,26,0,69,-,-56.280460
101,4,27,0,69,-,-56.591162
101,4,28,0,69,-,-56.887771
101,4,29,0,69,-,-57.181989
101,5,0,0,43,-,-4.322248
101,5,1,0,43,-,-4.486567
101,5,2,0,43,-,-4.647682
101,5,3,0,43,-,-4.811892
101,5,4,0,43,-,-4.976349
101,5,5,0,43,-,-5.140163
101,5,6,0,43,-,-5.308620
101,5,7,0,43,-,-5.462716
101,5,8,0,43,-,-5.621995
101,5,9,0,43,-,-5.777334
101,5,10,0,43,-,-5.942051
101,5,11,0,43,-,-6.117089
101,5,12,0,43,-,-6.286304
101,5,13,0,43,-,-6.452762
101,5,14,0,43,-,-6.621658
101,5,15,0,43,-,-6.787270
101,5,16,0,43,-,-6.955873
101,5,17,0,43,-,-7.120373
101,5,18,0,72,-,-10.610154
101,5,19,0,11,-,-16.495498
101,5,20,0,11,-,-16.999135
101,5,21,0,11,-,-17.547910
101,5,22,0,11,-,-18.083935
101,5,23,0,11,-,-18.625932
101,5,24,0,134,-,-23.189070
101,5,25,0,134,-,-23.412193
101,5,26,0,29,-,-29.755754
101,5,27,0,155,-,-32.660577
101,5,28,0,155,-,-32.896523
101,5,29,0,155,-,-33.128398
101,6,0,0,153,-,-4.421779
101,6,1,0,153,-,-4.962634
101,6,2,0,91,-,-9.118531
101,6,3,0,130,-,-14.911453
101,6,4,0,186,-,-18.220497
101,6,5,0,154,-,-21.564836
101,6,6,0,155,-,-24.791642
101,6,7,0,155,-,-25.028588
101,6,8,0,155,-,-25.262114
101,6,9,0,178,-,-29.521753
101,6,10,0,73,-,-33.130264
101,6,11,0,73,-,-33.432753
101,6,12,0,73,-,-33.672200
101,6,13,0,73,-,-33.916309
101,6,14,0,30,-,-37.916738
101,6,15,0,30,-,-38.195671
101,6,16,0,218,-,-42.685459
101,6,17,0,218,-,-43.777533
101,6,18,0,218,-,-44.751193
101,6,19,0,30,-,-48.352413
101,6,20,0,30,-,-48.631170
101,6,21,0,30,-,-48.909804
101,6,22,0,30,-,-49.185033
101,6,23,0,30,-,-49.468347
101,6,24,0,30,-,-49.744603
101,6,25,0,30,-,-50.013351
101,6,26,0,30,-,-50.282721
101,6,27,0,30,-,-50.566188
101,6,28,0,178,-,-54.821225
101,6,29,0,178,-,-54.984677
101,7,0,0,46,-,-4.241299
101,7,1,0,123,-,-7.724781
101,7,2,0,123,-,-8.304599
101,7,3,0,224,-,-11.382456
101,7,4,0,224,-,-12.088715
101,7,5,0,224,-,-12.815431
101,7,6,0,46,-,-15.758374
101,7,7,0,46,-,-16.092375
101,7,8,0,46,-,-16.396545
101,7,9,0,46,-,-16.733409
101,7,10,0,46,-,-17.059692
101,7,11,0,46,-,-17.357571
101,7,12,0,46,-,-17.691715
101,7,13,0,46,-,-18.009769
101,7,14,0,46,-,-18.327274
101,7,15,0,46,-,-18.638789
101,7,16,0,46,-,-18.944959
101,7,17,0,133,-,-24.836059
101,7,18,0,133,-,-25.439735
101,7,19,0,133,-,-25.977100
101,7,20,0,50,-,-29.903909
101,7,21,0,50,-,-30.440313
101,7,22,0,71,-,-33.649013
101,7,23,0,11,-,-37.267124
101,7,24,0,45,-,-39.793419
101,7,25,0,45,-,-40.262738
101,7,26,0,45,-,-40.702895
101,7,27,0,71,-,-43.641982
101,7,28,0,30,-,-48.719503
101,7,29,0,73,-,-52.344791
101,8,0,0,55,-,-5.107402
101,8,1,0,91,-,-8.410090
101,8,2,0,91,-,-8.935560
101,8,3,0,91,-,-9.455060
101,8,4,0,91,-,-9.969388
101,8,5,0,73,-,-13.926059
101,8,6,0,114,-,-18.453021
101,8,7,0,114,-,-18.642937
101,8,8,0,114,-,-18.850813
101,8,9,0,114,-,-19.059997
101,8,10,0,114,-,-19.272551
101,8,11,0,114,-,-19.486554
101,8,12,0,114,-,-19.696138
101,8,13,0,114,-,-19.905011
101,8,14,0,114,-,-20.120597
101,8,15,0,114,-,-20.335261
101,8,16,0,114,-,-20.551117
101,8,17,0,30,-,-24.672557
101,8,18,0,30,-,-24.949368
101,8,19,0,30,-,-25.204805
101,8,20,0,30,-,-25.483562
101,8,21,0,155,-,-28.395636
101,8,22,0,30,-,-31.933920
101,8,23,0,30,-,-32.217235
101,8,24,0,30,-,-32.493490
101,8,25,0,30,-,-32.762238
101,8,26,0,30,-,-33.031608
101,8,27,0,30,-,-33.315075
101,8,28,0,30,-,-33.587940
101,8,29,0,30,-,-33.867253
101,9,0,0,70,-,-4.994890
101,9,1,0,74,-,-9.155127
101,9,2,0,74,-,-10.024105
101,9,3,0,74,-,-10.961019
101,9,4,0,74,-,-11.781250
101,9,5,0,74,-,-12.621985
101,9,6,0,74,-,-13.421250
101,9,7,0,75,-,-16.670828
101,9,8,0,133,-,-20.758782
101,9,9,0,133,-,-21.336540
101,9,10,0,133,-,-21.927335
101,9,11,0,50,-,-25.741749
101,9,12,0,45,-,-28.120189
101,9,13,0,50,-,-30.966183
101,9,14,0,50,-,-31.472868
101,9,15,0,50,-,-31.989028
101,9,16,0,50,-,-32.503765
101,9,17,0,71,-,-35.739867
101,9,18,0,153,-,-39.470473
101,9,19,0,153,-,-39.964206
101,9,20,0,153,-,-40.477698
101,9,21,0,153,-,-40.977036
101,9,22,0,73,-,-44.603466
101,9,23,0,73,-,-44.874653
101,9,24,0,55,-,-50.102931
101,9,25,0,74,-,-54.185626
101,9,26,0,74,-,-55.042327
101,9,27,0,96,-,-58.639049
101,9,28,0,94,-,-61.816331
101,9,29,0,75,-,-65.669677
102,0,0,0,91,-,-4.630916
102,0,1,0,218,-,-8.497887
102,0,2,0,111,-,-11.160417
102,0,3,0,45,-,-16.903762
102,0,4,0,45,-,-17.481391
102,0,5,0,61,-,-21.266483
102,0,6,0,331,-,-24.332092
102,0,7,0,109,-,-27.964669
102,0,8,0,109,-,-28.373509
102,0,9,0,109,-,-28.808869
102,0,10,0,109,-,-29.236935
102,0,11,0,351,-,-33.380428
102,0,12,0,351,-,-34.006139
102,0,13,0,351,-,-34.649477
102,0,14,0,351,-,-35.300467
102,0,15,0,143,-,-38.388626
102,0,16,0,183,-,-45.636809
102,0,17,0,183,-,-47.073169
102,0,18,0,226,-,-51.144094
102,0,19,0,226,-,-51.957438
102,0,20,0,227,-,-56.522054
102,0,21,0,187,-,-59.926508
102,0,22,0,194,-,-64.469581
102,0,23,0,106,-,-69.060033
102,0,24,0,168,-,-73.180307
102,0,25,0,168,-,-74.063884
102,0,26,0,167,-,-77.456033
102,0,27,0,19,-,-85.770473
102,0,28,0,145,-,-90.443902
102,0,29,0,145,-,-91.274661
102,1,0,0,192,-,-4.886925
102,1,1,0,192,-,-6.108582
102,1,2,0,192,-,-7.333391
102,1,3,0,192,-,-8.529252
102,1,4,0,163,-,-13.700617
102,1,5,0,163,-,-14.358690
102,1,6,0,147,-,-21.262938
102,1,7,0,147,-,-21.483956
102,1,8,0,147,-,-21.703899
102,1,9,0,147,-,-21.936049
102,1,10,0,147,-,-22.174433
102,1,11,0,147,-,-22.403941
102,1,12,0,147,-,-22.635309
102,1,13,0,184,-,-28.554697
102,1,14,0,184,-,-29.301687
102,1,15,0,167,-,-34.205069
102,1,16,0,167,-,-35.066968
102,1,17,0,148,-,-38.481124
102,1,18,0,207,-,-42.240859
102,1,19,0,229,-,-46.518586
102,1,20,0,167,-,-49.780633
102,1,21,0,167,-,-50.620939
102,1,22,0,167,-,-51.451114
102,1,23,0,192,-,-54.859550
102,1,24,0,168,-,-58.254166
102,1,25,0,166,-,-61.746000
102,1,26,0,166,-,-62.618963
102,1,27,0,145,-,-66.790094
102,1,28,0,145,-,-67.605840
102,1,29,0,130,-,-73.099104
102,2,0,0,23,-,-3.623605
102,2,1,0,23,-,-3.701132
102,2,2,0,23,-,-3.779222
102,2,3,0,23,-,-3.853582
102,2,4,0,23,-,-3.932715
102,2,5,0,23,-,-4.013671
102,2,6,0,23,-,-4.109069
102,2,7,0,23,-,-4.191549
102,2,8,0,23,-,-4.271223
102,2,9,0,23,-,-4.349674
102,2,10,0,23,-,-4.431045
102,2,11,0,23,-,-4.512849
102,2,12,0,23,-,-4.601804
102,2,13,0,23,-,-4.686425
102,2,14,0,23,-,-4.772887
102,2,15,0,23,-,-4.854045
102,2,16,0,23,-,-4.941107
102,2,17,0,23,-,-5.019249
102,2,18,0,23,-,-5.098277
102,2,19,0,23,-,-5.179279
102,2,20,0,23,-,-5.259365
102,2,21,0,23,-,-5.333628
102,2,22,0,23,-,-5.408895
102,2,23,0,23,-,-5.492001
102,2,24,0,23,-,-5.566933
102,2,25,0,23,-,-5.646583
102,2,26,0,23,-,-5.722866
102,2,27,0,23,-,-5.793565
102,2,28,0,23,-,-5.863306
102,2,29,0,23,-,-5.936252
102,3,0,0,167,-,-4.745859
102,3,1,0,167,-,-5.539033
102,3,2,0,167,-,-6.372436
102,3,3,0,143,-,-12.292927
102,3,4,0,150,-,-19.110839
102,3,5,0,150,-,-20.508703
102,3,6,0,165,-,-24.006625
102,3,7,0,165,-,-24.968980
102,3,8,0,165,-,-25.903378
102,3,9,0,164,-,-29.949253
102,3,10,0,224,-,-34.142389
102,3,11,0,239,-,-41.473391
102,3,12,0,239,-,-42.441857
102,3,13,0,217,-,-45.966547
102,3,14,0,69,-,-50.279167
102,3,15,0,69,-,-50.699071
102,3,16,0,69,-,-51.119381
102,3,17,0,69,-,-51.529411
102,3,18,0,69,-,-51.942396
102,3,19,0,70,-,-56.702119
102,3,20,0,315,-,-61.216324
102,3,21,0,68,-,-67.917431
102,3,22,0,68,-,-68.182996
102,3,23,0,68,-,-68.469497
102,3,24,0,111,-,-72.828752
102,3,25,0,111,-,-73.656698
102,3,26,0,111,-,-74.483881
102,3,27,0,111,-,-75.321373
102,3,28,0,111,-,-76.152611
102,3,29,0,65,-,-80.661393
102,4,0,0,44,-,-4.631276
102,4,1,0,44,-,-5.193784
102,4,2,0,44,-,-5.805583
102,4,3,0,331,-,-9.341416
102,4,4,0,331,-,-10.527457
102,4,5,0,21,-,-13.566736
102,4,6,0,64,-,-17.521450
102,4,7,0,183,-,-22.224430
102,4,8,0,204,-,-25.291900
102,4,9,0,204,-,-26.142000
102,4,10,0,204,-,-26.979446
102,4,11,0,204,-,-27.810374
102,4,12,0,204,-,-28.627574
102,4,13,0,204,-,-29.454034
102,4,14,0,123,-,-32.191752
102,4,15,0,123,-,-32.896933
102,4,16,0,123,-,-33.645371
102,4,17,0,123,-,-34.426431
102,4,18,0,47,-,-37.675590
102,4,19,0,133,-,-43.380760
102,4,20,0,133,-,-44.306837
102,4,21,0,133,-,-45.231318
102,4,22,0,133,-,-46.141401
102,4,23,0,133,-,-47.075612
102,4,24,0,135,-,-51.346550
102,4,25,0,135,-,-52.332512
102,4,26,0,135,-,-53.310449
102,4,27,0,195,-,-62.132340
102,4,28,0,195,-,-62.313805
102,4,29,0,195,-,-62.468244
102,5,0,0,164,-,-4.304191
102,5,1,0,164,-,-4.898518
102,5,2,0,164,-,-5.503095
102,5,3,0,164,-,-6.119572
102,5,4,0,46,-,-9.931485
102,5,5,0,122,-,-14.873381
102,5,6,0,122,-,-15.272968
102,5,7,0,122,-,-15.677073
102,5,8,0,325,-,-20.187746
102,5,9,0,304,-,-23.590306
102,5,10,0,64,-,-27.112423
102,5,11,0,109,-,-31.203846
102,5,12,0,109,-,-31.628543
102,5,13,0,109,-,-32.045982
102,5,14,0,109,-,-32.469501
102,5,15,0,109,-,-32.887014
102,5,16,0,109,-,-33.320859
102,5,17,0,109,-,-33.730474
102,5,18,0,109,-,-34.158552
102,5,19,0,65,-,-37.983126
102,5,20,0,64,-,-41.937798
102,5,21,0,64,-,-42.765724
102,5,22,0,64,-,-43.604601
102,5,23,0,61,-,-47.448341
102,5,24,0,61,-,-48.427946
102,5,25,0,88,-,-52.341089
102,5,26,0,88,-,-53.055250
102,5,27,0,88,-,-53.768013
102,5,28,0,65,-,-57.349090
102,5,29,0,110,-,-61.585500
102,6,0,0,124,-,-4.473839
102,6,1,0,124,-,-4.607865
102,6,2,0,124,-,-4.742609
102,6,3,0,225,-,-12.231014
102,6,4,0,224,-,-15.297288
102,6,5,0,224,-,-16.040210
102,6,6,0,46,-,-19.085112
102,6,7,0,46,-,-19.717160
102,6,8,0,64,-,-22.865491
102,6,9,0,86,-,-26.922770
102,6,10,0,65,-,-30.329625
102,6,11,0,65,-,-30.957250
102,6,12,0,65,-,-31.593920
102,6,13,0,65,-,-32.229157
102,6,14,0,65,-,-32.870692
102,6,15,0,65,-,-33.503807
102,6,16,0,45,-,-37.852565
102,6,17,0,45,-,-38.422489
102,6,18,0,45,-,-38.990193
102,6,19,0,61,-,-42.745014
102,6,20,0,110,-,-46.813057
102,6,21,0,110,-,-47.102966
102,6,22,0,110,-,-47.382918
102,6,23,0,110,-,-47.680307
102,6,24,0,110,-,-47.980220
102,6,25,0,265,-,-52.576853
102,6,26,0,90,-,-57.076614
102,6,27,0,142,-,-63.114888
102,6,28,0,142,-,-63.513209
102,6,29,0,180,-,-67.818508
102,7,0,0,108,-,-4.961187
102,7,1,0,108,-,-5.580628
102,7,2,0,70,-,-12.147793
102,7,3,0,70,-,-13.414733
102,7,4,0,70,-,-14.684619
102,7,5,0,110,-,-20.537071
102,7,6,0,110,-,-20.828744
102,7,7,0,90,-,-25.935050
102,7,8,0,90,-,-26.241179
102,7,9,0,133,-,-31.392886
102,7,10,0,143,-,-35.826958
102,7,11,0,88,-,-39.955594
102,7,12,0,88,-,-40.682706
102,7,13,0,21,-,-44.478432
102,7,14,0,65,-,-47.774849
102,7,15,0,65,-,-48.407964
102,7,16,0,65,-,-49.056431
102,7,17,0,65,-,-49.685077
102,7,18,0,63,-,-52.971243
102,7,19,0,63,-,-53.771313
102,7,20,0,63,-,-54.565808
102,7,21,0,63,-,-55.386719
102,7,22,0,65,-,-58.621154
102,7,23,0,65,-,-59.276233
102,7,24,0,65,-,-59.916445
102,7,25,0,65,-,-60.550693
102,7,26,0,111,-,-64.631366
102,7,27,0,61,-,-69.323581
102,7,28,0,163,-,-74.406373
102,7,29,0,163,-,-75.138769
102,8,0,0,112,-,-3.775754
102,8,1,0,112,-,-4.515367
102,8,2,0,135,-,-7.490722
102,8,3,0,90,-,-14.086383
102,8,4,0,197,-,-20.393865
102,8,5,0,248,-,-27.421228
102,8,6,0,248,-,-28.081457
102,8,7,0,248,-,-28.777254
102,8,8,0,248,-,-29.447096
102,8,9,0,248,-,-30.137380
102,8,10,0,248,-,-30.803838
102,8,11,0,168,-,-34.722800
102,8,12,0,211,-,-39.992827
102,8,13,0,150,-,-43.740861
102,8,14,0,65,-,-49.532059
102,8,15,0,111,-,-53.607970
102,8,16,0,75,-,-57.366232
102,8,17,0,75,-,-58.187219
102,8,18,0,75,-,-59.017503
102,8,19,0,75,-,-59.859392
102,8,20,0,96,-,-63.670149
102,8,21,0,96,-,-65.304644
102,8,22,0,95,-,-70.978418
102,8,23,0,95,-,-71.509755
102,8,24,0,74,-,-77.735882
102,8,25,0,74,-,-78.516659
102,8,26,0,283,-,-83.347795
102,8,27,0,292,-,-86.705517
102,8,28,0,285,-,-92.672672
102,8,29,0,46,-,-96.369250
102,9,0,0,168,-,-4.880721
102,9,1,0,166,-,-8.372555
102,9,2,0,169,-,-11.792404
102,9,3,0,167,-,-15.025821
102,9,4,0,167,-,-15.859839
102,9,5,0,150,-,-20.222456
102,9,6,0,164,-,-24.313434
102,9,7,0,144,-,-29.922843
102,9,8,0,144,-,-30.242450
102,9,9,0,144,-,-30.582925
102,9,10,0,144,-,-30.917922
102,9,11,0,144,-,-31.239608
102,9,12,0,144,-,-31.568839
102,9,13,0,144,-,-31.905367
102,9,14,0,144,-,-32.246491
102,9,15,0,144,-,-32.585992
102,9,16,0,166,-,-37.476879
102,9,17,0,172,-,-43.194584
102,9,18,0,172,-,-44.370578
102,9,19,0,172,-,-45.555338
102,9,20,0,168,-,-49.160814
102,9,21,0,227,-,-53.127233
102,9,22,0,166,-,-56.559944
102,9,23,0,166,-,-57.448576
102,9,24,0,166,-,-58.335000
102,9,25,0,171,-,-62.235743
102,9,26,0,147,-,-68.342867
102,9,27,0,150,-,-73.722650
102,9,28,0,169,-,-77.123881
102,9,29,0,187,-,-80.784384
103,0,0,0,325,-,-4.595008
103,0,1,0,123,-,-7.215349
103,0,2,0,224,-,-10.197358
103,0,3,0,224,-,-11.157287
103,0,4,0,46,-,-14.080703
103,0,5,0,46,-,-14.845160
103,0,6,0,46,-,-15.603127
103,0,7,0,325,-,-18.806956
103,0,8,0,47,-,-21.785193
103,0,9,0,64,-,-24.689575
103,0,10,0,46,-,-27.630242
103,0,11,0,179,-,-34.038563
103,0,12,0,179,-,-34.618049
103,0,13,0,179,-,-35.199755
103,0,14,0,179,-,-35.746167
103,0,15,0,179,-,-36.304940
103,0,16,0,179,-,-36.841301
103,0,17,0,178,-,-41.188533
103,0,18,0,178,-,-41.365074
103,0,19,0,114,-,-45.864903
103,0,20,0,114,-,-46.116496
103,0,21,0,114,-,-46.393161
103,0,22,0,114,-,-46.648912
103,0,23,0,203,-,-55.029774
103,0,24,0,133,-,-57.333962
103,0,25,0,71,-,-60.581390
103,0,26,0,71,-,-61.334303
103,0,27,0,71,-,-62.103344
103,0,28,0,92,-,-65.480159
103,0,29,0,11,-,-69.578395
103,1,0,0,265,-,-3.763940
103,1,1,0,296,-,-8.507282
103,1,2,0,296,-,-8.776603
103,1,3,0,296,-,-9.048686
103,1,4,0,296,-,-9.317791
103,1,5,0,296,-,-9.595635
103,1,6,0,296,-,-9.873428
103,1,7,0,296,-,-10.141114
103,1,8,0,296,-,-10.410576
103,1,9,0,296,-,-10.677802
103,1,10,0,296,-,-10.949640
103,1,11,0,296,-,-11.222037
103,1,12,0,296,-,-11.487809
103,1,13,0,296,-,-11.756017
103,1,14,0,296,-,-12.039379
103,1,15,0,296,-,-12.316406
103,1,16,0,296,-,-12.589543
103,1,17,0,296,-,-12.882220
103,1,18,0,22,-,-16.657433
103,1,19,0,22,-,-16.821068
103,1,20,0,22,-,-16.987832
103,1,21,0,22,-,-17.152314
103,1,22,0,232,-,-21.366112
103,1,23,0,296,-,-24.543415
103,1,24,0,296,-,-24.812333
103,1,25,0,232,-,-28.129534
103,1,26,0,232,-,-28.385566
103,1,27,0,232,-,-28.613098
103,1,28,0,232,-,-28.795613
103,1,29,0,232,-,-29.060822
103,2,0,0,134,-,-3.968084
103,2,1,0,170,-,-12.553642
103,2,2,0,148,-,-16.055708
103,2,3,0,130,-,-19.533556
103,2,4,0,72,-,-22.329192
103,2,5,0,147,-,-25.752773
103,2,6,0,147,-,-26.477576
103,2,7,0,154,-,-30.930385
103,2,8,0,154,-,-31.774816
103,2,9,0,184,-,-36.307280
103,2,10,0,45,-,-44.058763
103,2,11,0,194,-,-47.056647
103,2,12,0,45,-,-50.414622
103,2,13,0,133,-,-53.514181
103,2,14,0,133,-,-54.105477
103,2,15,0,45,-,-56.667512
103,2,16,0,194,-,-59.665395
103,2,17,0,50,-,-63.658992
103,2,18,0,50,-,-64.328352
103,2,19,0,50,-,-64.992590
103,2,20,0,50,-,-65.670578
103,2,21,0,45,-,-67.953860
103,2,22,0,45,-,-68.512347
103,2,23,0,45,-,-69.032086
103,2,24,0,45,-,-69.552007
103,2,25,0,45,-,-70.076257
103,2,26,0,114,-,-76.200055
103,2,27,0,114,-,-76.491569
103,2,28,0,114,-,-76.795770
103,2,29,0,45,-,-81.692287
103,3,0,0,64,-,-4.533841
103,3,1,0,143,-,-8.743852
103,3,2,0,143,-,-9.111276
103,3,3,0,143,-,-9.462297
103,3,4,0,143,-,-9.813913
103,3,5,0,143,-,-10.181978
103,3,6,0,143,-,-10.520359
103,3,7,0,143,-,-10.911116
103,3,8,0,143,-,-11.266720
103,3,9,0,143,-,-11.635752
103,3,10,0,163,-,-16.830168
103,3,11,0,163,-,-17.234986
103,3,12,0,135,-,-22.372384
103,3,13,0,135,-,-22.971713
103,3,14,0,155,-,-28.201688
103,3,15,0,155,-,-28.518605
103,3,16,0,155,-,-28.786310
103,3,17,0,155,-,-29.044257
103,3,18,0,155,-,-29.312191
103,3,19,0,174,-,-32.458389
103,3,20,0,174,-,-33.087743
103,3,21,0,179,-,-36.438034
103,3,22,0,179,-,-37.000673
103,3,23,0,179,-,-37.564499
103,3,24,0,84,-,-40.023865
103,3,25,0,194,-,-43.504483
103,3,26,0,194,-,-43.964066
103,3,27,0,194,-,-44.420953
103,3,28,0,194,-,-44.893089
103,3,29,0,194,-,-45.346832
103,4,0,0,164,-,-3.804392
103,4,1,0,164,-,-4.517293
103,4,2,0,64,-,-8.273278
103,4,3,0,224,-,-11.295331
103,4,4,0,123,-,-14.115757
103,4,5,0,204,-,-17.205622
103,4,6,0,183,-,-21.159391
103,4,7,0,325,-,-23.652598
103,4,8,0,183,-,-26.637605
103,4,9,0,143,-,-30.978795
103,4,10,0,224,-,-35.312677
103,4,11,0,123,-,-38.262999
103,4,12,0,123,-,-39.203087
103,4,13,0,285,-,-42.195420
103,4,14,0,285,-,-43.304618
103,4,15,0,285,-,-44.403310
103,4,16,0,285,-,-45.574396
103,4,17,0,285,-,-46.711658
103,4,18,0,285,-,-47.857548
103,4,19,0,285,-,-48.897651
103,4,20,0,164,-,-51.849094
103,4,21,0,225,-,-56.082189
103,4,22,0,204,-,-59.197392
103,4,23,0,224,-,-62.517051
103,4,24,0,143,-,-66.717282
103,4,25,0,143,-,-67.079518
103,4,26,0,143,-,-67.423577
103,4,27,0,46,-,-71.587533
103,4,28,0,224,-,-74.820507
103,4,29,0,46,-,-77.743922
103,5,0,0,89,-,-5.768828
103,5,1,0,89,-,-6.044114
103,5,2,0,89,-,-6.319978
103,5,3,0,89,-,-6.588203
103,5,4,0,89,-,-6.831465
103,5,5,0,89,-,-7.101747
103,5,6,0,266,-,-10.396885
103,5,7,0,266,-,-10.688270
103,5,8,0,296,-,-14.026115
103,5,9,0,296,-,-14.293341
103,5,10,0,296,-,-14.565179
103,5,11,0,296,-,-14.837576
103,5,12,0,90,-,-18.723338
103,5,13,0,90,-,-18.967218
103,5,14,0,90,-,-19.189552
103,5,15,0,90,-,-19.454408
103,5,16,0,90,-,-19.646740
103,5,17,0,90,-,-19.894487
103,5,18,0,90,-,-20.081340
103,5,19,0,90,-,-20.263467
103,5,20,0,267,-,-30.480709
103,5,21,0,267,-,-31.159518
103,5,22,0,267,-,-31.829648
103,5,23,0,267,-,-32.492850
103,5,24,0,267,-,-33.172591
103,5,25,0,21,-,-41.723174
103,5,26,0,21,-,-41.838339
103,5,27,0,21,-,-41.949092
103,5,28,0,21,-,-42.053360
103,5,29,0,21,-,-42.213925
103,6,0,0,325,-,-4.595008
103,6,1,0,285,-,-7.530838
103,6,2,0,64,-,-10.377398
103,6,3,0,164,-,-13.368688
103,6,4,0,204,-,-17.186233
103,6,5,0,204,-,-18.004262
103,6,6,0,204,-,-18.760119
103,6,7,0,305,-,-24.371783
103,6,8,0,164,-,-27.419912
103,6,9,0,164,-,-28.075459
103,6,10,0,164,-,-28.742990
103,6,11,0,285,-,-32.690568
103,6,12,0,46,-,-35.585279
103,6,13,0,46,-,-36.325773
103,6,14,0,184,-,-42.094875
103,6,15,0,184,-,-42.427762
103,6,16,0,184,-,-42.784186
103,6,17,0,184,-,-43.156010
103,6,18,0,184,-,-43.504910
103,6,19,0,184,-,-43.853745
103,6,20,0,130,-,-47.653283
103,6,21,0,148,-,-50.726697
103,6,22,0,148,-,-51.919369
103,6,23,0,227,-,-55.778847
103,6,24,0,170,-,-59.110621
103,6,25,0,171,-,-62.848391
103,6,26,0,150,-,-67.311138
103,6,27,0,150,-,-68.117160
103,6,28,0,210,-,-72.921712
103,6,29,0,166,-,-77.301781
103,7,0,0,207,-,-4.924196
103,7,1,0,166,-,-8.435029
103,7,2,0,166,-,-9.266457
103,7,3,0,166,-,-10.079573
103,7,4,0,148,-,-13.672624
103,7,5,0,148,-,-14.827149
103,7,6,0,135,-,-19.183808
103,7,7,0,135,-,-19.781722
103,7,8,0,155,-,-25.061815
103,7,9,0,155,-,-25.453663
103,7,10,0,155,-,-25.768355
103,7,11,0,155,-,-26.029015
103,7,12,0,130,-,-31.455010
103,7,13,0,147,-,-34.282149
103,7,14,0,186,-,-37.751563
103,7,15,0,72,-,-40.423694
103,7,16,0,72,-,-40.981898
103,7,17,0,72,-,-41.515110
103,7,18,0,175,-,-44.990765
103,7,19,0,135,-,-48.471491
103,7,20,0,135,-,-49.046323
103,7,21,0,135,-,-49.600755
103,7,22,0,135,-,-50.143156
103,7,23,0,135,-,-50.694117
103,7,24,0,324,-,-54.715407
103,7,25,0,135,-,-57.085769
103,7,26,0,135,-,-57.647112
103,7,27,0,142,-,-61.922091
103,7,28,0,142,-,-62.061549
103,7,29,0,142,-,-62.197773
103,8,0,0,167,-,-4.405612
103,8,1,0,167,-,-5.232350
103,8,2,0,166,-,-8.666204
103,8,3,0,193,-,-12.960475
103,8,4,0,148,-,-17.208080
103,8,5,0,145,-,-21.781767
103,8,6,0,145,-,-22.511260
103,8,7,0,211,-,-27.602466
103,8,8,0,208,-,-32.750012
103,8,9,0,208,-,-33.456736
103,8,10,0,208,-,-34.176107
